route_id	route_name	route_type	stop_id	stop_name	latitude	longitude	vehicle_id	trip_id	timestamp	speed_kmh	eta_next_stop	occupancy_level	status	delay_seconds
14940037	L109 Gare Routière Ouled Ziane-Hay Zoubir	bus	409089229	Cité de l'Air	33.5694128	-7.6615753	veh_1386	trip_6711	7/1/2025 19:04	44.6	7/1/2025 19:09	high	early	-96
6256719	L9E BD. Houphouët Boigny - Ennassim	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_2648	trip_6532	7/1/2025 18:43	36.9	7/1/2025 18:52	medium	delayed	-254
6287399	L97B Faculté Ben M'Sick - Lissasfa	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_9645	trip_9754	7/1/2025 19:11	11.9	7/1/2025 19:13	low	early	496
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_3172	trip_6936	7/1/2025 18:56	13.2	7/1/2025 18:57	low	delayed	824
7458098	L9E Nassim - BD. Houphouët Boigny	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_6124	trip_5934	7/1/2025 19:24	26.9	7/1/2025 19:32	medium	delayed	705
14785923	L50 Errahma - C. Sidi Belyout	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_9334	trip_5124	7/1/2025 18:52	41.9	7/1/2025 19:03	high	delayed	-111
14785924	L50 C. Sidi Belyout-Errahma	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_6588	trip_7035	7/1/2025 18:58	19.7	7/1/2025 19:03	medium	early	583
14942770	L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_4127	trip_6026	7/1/2025 19:39	19	7/1/2025 19:47	medium	on_time	509
14942771	L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa)	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_6747	trip_6032	7/1/2025 19:37	28.5	7/1/2025 19:48	high	early	-55
6256719	L9E BD. Houphouët Boigny - Ennassim	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_9606	trip_7619	7/1/2025 19:00	36.1	7/1/2025 19:01	high	delayed	337
6287399	L97B Faculté Ben M'Sick - Lissasfa	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_8209	trip_7666	7/1/2025 19:01	38.8	7/1/2025 19:13	medium	delayed	274
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_5257	trip_7418	7/1/2025 19:33	2.2	7/1/2025 19:42	medium	early	544
7458098	L9E Nassim - BD. Houphouët Boigny	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_5435	trip_7240	7/1/2025 19:22	1	7/1/2025 19:25	high	delayed	285
14785923	L50 Errahma - C. Sidi Belyout	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_3321	trip_6360	7/1/2025 19:34	50.7	7/1/2025 19:41	high	on_time	-8
14785924	L50 C. Sidi Belyout-Errahma	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_9202	trip_8348	7/1/2025 18:47	21.2	7/1/2025 18:49	low	delayed	818
14942770	L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_5630	trip_8310	7/1/2025 19:40	55.2	7/1/2025 19:47	low	on_time	558
14942771	L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa)	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_3046	trip_7970	7/1/2025 19:17	16.6	7/1/2025 19:18	low	on_time	816
6287399	L97B Faculté Ben M'Sick - Lissasfa	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_3426	trip_6830	7/1/2025 19:31	48.5	7/1/2025 19:32	high	on_time	334
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	424052421	Lycée Ziriab	33.581476	-7.6523717	veh_4962	trip_8418	7/1/2025 19:08	37.5	7/1/2025 19:09	medium	on_time	111
6297007	L90 Bernoussi - Musée Alsa	bus	424092786	APAEI	33.5803961	-7.6322308	veh_9904	trip_9236	7/1/2025 19:33	26.4	7/1/2025 19:48	low	early	484
6297007	L90 Bernoussi - Musée Alsa	bus	424092786	APAEI	33.5803961	-7.6322308	veh_3717	trip_5109	7/1/2025 18:56	15.6	7/1/2025 19:03	high	delayed	894
14780326	L19 Terminus Riad El Oulfa 3 - Place Maréchal	bus	424092789	Ibn Chahid	33.5784212	-7.6329221	veh_6847	trip_5426	7/1/2025 18:56	40.4	7/1/2025 18:58	high	early	628
7441424	L90 Musée Alsa - Bernoussi	bus	424092789	Ibn Chahid	33.5784212	-7.6329221	veh_4951	trip_7748	7/1/2025 19:19	37.8	7/1/2025 19:29	medium	early	22
14780326	L19 Terminus Riad El Oulfa 3 - Place Maréchal	bus	424092789	Ibn Chahid	33.5784212	-7.6329221	veh_5341	trip_6413	7/1/2025 18:53	21.9	7/1/2025 18:56	low	delayed	572
7441424	L90 Musée Alsa - Bernoussi	bus	424092789	Ibn Chahid	33.5784212	-7.6329221	veh_1618	trip_8336	7/1/2025 19:14	47.4	7/1/2025 19:19	high	early	-271
14780325	L19 Place Maréchal - Terminus Riad El Oulfa 3	bus	424093251	Consulat de Russie	33.5780093	-7.62939	veh_5240	trip_5325	7/1/2025 18:57	0.1	7/1/2025 19:04	low	delayed	-82
14780326	L19 Terminus Riad El Oulfa 3 - Place Maréchal	bus	424093251	Consulat de Russie	33.5780093	-7.62939	veh_1508	trip_7677	7/1/2025 18:41	39	7/1/2025 18:43	high	early	573
14780325	L19 Place Maréchal - Terminus Riad El Oulfa 3	bus	424093251	Consulat de Russie	33.5780093	-7.62939	veh_4245	trip_9095	7/1/2025 19:10	57.4	7/1/2025 19:24	high	early	528
14780326	L19 Terminus Riad El Oulfa 3 - Place Maréchal	bus	424093251	Consulat de Russie	33.5780093	-7.62939	veh_5531	trip_8406	7/1/2025 18:42	17.5	7/1/2025 18:43	medium	delayed	82
6262065	L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_2810	trip_7869	7/1/2025 18:46	35.2	7/1/2025 18:49	low	on_time	475
6262519	L11 Daouliz - Mosquée Salmia	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_9780	trip_5222	7/1/2025 18:50	8.8	7/1/2025 18:51	low	on_time	-271
6268493	L43 Hôpital Sofi - Doha	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_5769	trip_8703	7/1/2025 19:40	12.7	7/1/2025 19:46	high	delayed	-252
7458143	L62 Lahraouienne - Moulay Youssef(Hôpital Sofi)	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_7971	trip_8462	7/1/2025 19:14	11.9	7/1/2025 19:17	low	early	-141
7458168	L11 Mosquée Salmia - Daouliz	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4467	trip_9676	7/1/2025 19:39	25.1	7/1/2025 19:46	medium	delayed	604
7461643	L43 Doha - Hôpital Sofi	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_8885	trip_8988	7/1/2025 19:03	49.1	7/1/2025 19:10	medium	on_time	-111
7873503	L120 Oued Al Makhazine - Mediouna	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_7501	trip_9320	7/1/2025 18:40	12.7	7/1/2025 18:54	high	early	790
7873504	L120 Mediouna - Oued Al Makhazine	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4447	trip_6583	7/1/2025 19:20	12.5	7/1/2025 19:30	low	delayed	365
8137224	L55 Ouled Mellouk - Moulay-Youssef	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_9930	trip_6205	7/1/2025 19:17	48.3	7/1/2025 19:18	medium	on_time	-56
8137225	L55 Moulay-Youssef - Ouled Mellouk	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4576	trip_8992	7/1/2025 19:37	34.3	7/1/2025 19:38	medium	early	476
6262065	L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_9703	trip_7281	7/1/2025 18:46	54.8	7/1/2025 18:53	high	delayed	645
6262519	L11 Daouliz - Mosquée Salmia	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_6070	trip_9429	7/1/2025 19:22	10.6	7/1/2025 19:37	low	delayed	298
7458143	L62 Lahraouienne - Moulay Youssef(Hôpital Sofi)	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_6190	trip_5606	7/1/2025 18:46	33.5	7/1/2025 18:49	low	on_time	514
7458168	L11 Mosquée Salmia - Daouliz	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4334	trip_6315	7/1/2025 18:48	9.8	7/1/2025 18:57	medium	early	-257
7873503	L120 Oued Al Makhazine - Mediouna	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_6064	trip_6706	7/1/2025 18:48	32.7	7/1/2025 18:59	low	early	287
7873504	L120 Mediouna - Oued Al Makhazine	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_9054	trip_5228	7/1/2025 19:19	42.2	7/1/2025 19:28	low	early	54
8137224	L55 Ouled Mellouk - Moulay-Youssef	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_1178	trip_8100	7/1/2025 18:55	40.9	7/1/2025 18:56	low	early	556
8137225	L55 Moulay-Youssef - Ouled Mellouk	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_9603	trip_8182	7/1/2025 18:50	42.8	7/1/2025 19:02	high	delayed	6
6262065	L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_7800	trip_7461	7/1/2025 18:47	45.4	7/1/2025 18:55	low	on_time	555
6262519	L11 Daouliz - Mosquée Salmia	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4901	trip_7210	7/1/2025 18:52	57.1	7/1/2025 19:02	high	on_time	-213
6268493	L43 Hôpital Sofi - Doha	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_5212	trip_6347	7/1/2025 19:37	18.5	7/1/2025 19:49	low	early	852
7458143	L62 Lahraouienne - Moulay Youssef(Hôpital Sofi)	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_9668	trip_7792	7/1/2025 19:07	35.8	7/1/2025 19:18	low	early	490
7458168	L11 Mosquée Salmia - Daouliz	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4288	trip_6737	7/1/2025 19:14	54.3	7/1/2025 19:26	low	early	419
7461643	L43 Doha - Hôpital Sofi	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4470	trip_7435	7/1/2025 19:03	0.5	7/1/2025 19:06	high	delayed	-159
7873503	L120 Oued Al Makhazine - Mediouna	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_5622	trip_9450	7/1/2025 19:17	4.5	7/1/2025 19:20	high	on_time	461
7873504	L120 Mediouna - Oued Al Makhazine	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_4017	trip_5653	7/1/2025 19:12	54.8	7/1/2025 19:25	high	on_time	-151
8137224	L55 Ouled Mellouk - Moulay-Youssef	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_3117	trip_6491	7/1/2025 19:12	58.1	7/1/2025 19:20	low	early	591
8137225	L55 Moulay-Youssef - Ouled Mellouk	bus	428467762	Cour d'Appel	33.5953201	-7.6033515	veh_7283	trip_8646	7/1/2025 19:01	3.9	7/1/2025 19:09	high	early	273
6292188	L300 Quartier Hôpitaux - Bouskoura	bus	428473247	Quartier Hôpitaux	33.5771511	-7.6244165	veh_9266	trip_7876	7/1/2025 19:30	47.8	7/1/2025 19:45	high	early	-128
7469243	L300 Bouskoura - Quartier Hôpitaux	bus	428473247	Quartier Hôpitaux	33.5771511	-7.6244165	veh_4688	trip_5467	7/1/2025 19:02	36.3	7/1/2025 19:11	high	on_time	501
6292188	L300 Quartier Hôpitaux - Bouskoura	bus	428473247	Quartier Hôpitaux	33.5771511	-7.6244165	veh_8169	trip_5654	7/1/2025 19:08	0.8	7/1/2025 19:15	low	early	155
7469243	L300 Bouskoura - Quartier Hôpitaux	bus	428473247	Quartier Hôpitaux	33.5771511	-7.6244165	veh_8189	trip_5907	7/1/2025 19:35	58.3	7/1/2025 19:47	high	early	896
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_4941	trip_5744	7/1/2025 19:00	54.6	7/1/2025 19:09	low	on_time	118
6283392	L22 Place Maréchal - Mandarouna	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_2741	trip_6247	7/1/2025 19:25	49.2	7/1/2025 19:26	medium	on_time	676
7460155	L22 Mandarouna - Place Maréchal	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_5814	trip_5500	7/1/2025 19:40	48.4	7/1/2025 19:55	high	delayed	-70
7465467	L60 Jamila - Moulay Youssef(Hôpital Sofi)	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_8642	trip_5399	7/1/2025 18:47	34.8	7/1/2025 18:59	medium	on_time	-203
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_1103	trip_8316	7/1/2025 18:46	23.3	7/1/2025 18:59	medium	early	735
6283392	L22 Place Maréchal - Mandarouna	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_1478	trip_5170	7/1/2025 19:20	9.3	7/1/2025 19:23	medium	early	-86
6297007	L90 Bernoussi - Musée Alsa	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_4322	trip_6905	7/1/2025 19:10	15.2	7/1/2025 19:13	low	delayed	-202
7441424	L90 Musée Alsa - Bernoussi	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_5009	trip_6600	7/1/2025 19:34	5.1	7/1/2025 19:44	medium	early	302
7460155	L22 Mandarouna - Place Maréchal	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_4854	trip_6947	7/1/2025 18:44	37.5	7/1/2025 18:46	high	early	-224
7465467	L60 Jamila - Moulay Youssef(Hôpital Sofi)	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_3528	trip_5083	7/1/2025 19:37	18.2	7/1/2025 19:40	high	on_time	396
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_1790	trip_9124	7/1/2025 19:40	46.6	7/1/2025 19:52	high	early	-138
6283392	L22 Place Maréchal - Mandarouna	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_7813	trip_6394	7/1/2025 18:49	42.7	7/1/2025 19:02	low	early	362
7460155	L22 Mandarouna - Place Maréchal	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_4686	trip_6449	7/1/2025 18:41	10.5	7/1/2025 18:48	medium	on_time	757
7465467	L60 Jamila - Moulay Youssef(Hôpital Sofi)	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_1885	trip_8085	7/1/2025 18:50	12.3	7/1/2025 18:56	medium	early	700
6297007	L90 Bernoussi - Musée Alsa	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_4241	trip_8114	7/1/2025 19:01	50.7	7/1/2025 19:16	medium	delayed	-51
7441424	L90 Musée Alsa - Bernoussi	bus	428474227	Marché des Fleurs	33.5827845	-7.6203388	veh_5076	trip_5193	7/1/2025 19:29	29.7	7/1/2025 19:38	high	delayed	240
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_5416	trip_5854	7/1/2025 19:09	45.2	7/1/2025 19:14	high	on_time	-245
6283392	L22 Place Maréchal - Mandarouna	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_1374	trip_6850	7/1/2025 19:40	1.9	7/1/2025 19:54	high	early	-163
7460155	L22 Mandarouna - Place Maréchal	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_2261	trip_8543	7/1/2025 19:17	58.5	7/1/2025 19:32	medium	early	-20
7465467	L60 Jamila - Moulay Youssef(Hôpital Sofi)	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_1479	trip_8361	7/1/2025 19:03	55.6	7/1/2025 19:15	low	early	620
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_2817	trip_8530	7/1/2025 19:03	39.4	7/1/2025 19:10	medium	early	407
6283392	L22 Place Maréchal - Mandarouna	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_6067	trip_6861	7/1/2025 19:28	26.8	7/1/2025 19:38	low	delayed	-114
7460155	L22 Mandarouna - Place Maréchal	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_8101	trip_7861	7/1/2025 18:56	49.2	7/1/2025 19:01	low	on_time	475
7465467	L60 Jamila - Moulay Youssef(Hôpital Sofi)	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_9872	trip_8840	7/1/2025 19:01	26.5	7/1/2025 19:09	low	early	205
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_5005	trip_5816	7/1/2025 19:16	56.9	7/1/2025 19:28	high	delayed	-149
6283392	L22 Place Maréchal - Mandarouna	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_3869	trip_6448	7/1/2025 19:38	23.3	7/1/2025 19:45	medium	on_time	17
7460155	L22 Mandarouna - Place Maréchal	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_9062	trip_6577	7/1/2025 18:41	2.3	7/1/2025 18:49	high	delayed	336
7465467	L60 Jamila - Moulay Youssef(Hôpital Sofi)	bus	428476505	Lycée Mohammed V	33.5782737	-7.6153391	veh_3740	trip_6502	7/1/2025 19:26	2.3	7/1/2025 19:40	high	delayed	830
6278180	L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6038	trip_7170	7/1/2025 19:22	54.4	7/1/2025 19:24	medium	delayed	201
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_1328	trip_5501	7/1/2025 18:59	21	7/1/2025 19:04	high	early	368
6283392	L22 Place Maréchal - Mandarouna	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_9262	trip_5329	7/1/2025 19:03	6.5	7/1/2025 19:18	low	on_time	763
6292331	L143 Ferara - Tacharouk	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_3427	trip_6411	7/1/2025 19:24	18.1	7/1/2025 19:39	medium	on_time	521
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6151	trip_9165	7/1/2025 18:42	56.4	7/1/2025 18:49	medium	early	808
7433257	L97 Mâarif - Anassi	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_9968	trip_7351	7/1/2025 19:01	17.5	7/1/2025 19:07	medium	on_time	95
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_3790	trip_7770	7/1/2025 18:59	39.9	7/1/2025 19:08	high	delayed	317
7461278	L38 El Hank - Hay El Falah	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_3136	trip_9181	7/1/2025 19:30	6.4	7/1/2025 19:42	high	delayed	364
14786085	L51 Errahma-G. R. Ouled Ziane	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_7435	trip_9456	7/1/2025 19:13	8.7	7/1/2025 19:14	high	on_time	-108
6278180	L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_1488	trip_9505	7/1/2025 18:40	26.4	7/1/2025 18:44	high	on_time	-199
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6736	trip_6175	7/1/2025 19:34	20.9	7/1/2025 19:43	medium	on_time	753
6283392	L22 Place Maréchal - Mandarouna	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_5335	trip_9329	7/1/2025 19:21	30.3	7/1/2025 19:28	medium	early	86
6292331	L143 Ferara - Tacharouk	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_3157	trip_8272	7/1/2025 19:06	4.7	7/1/2025 19:10	high	delayed	570
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_5068	trip_9851	7/1/2025 18:59	27.8	7/1/2025 19:00	high	delayed	891
7433257	L97 Mâarif - Anassi	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_4718	trip_5727	7/1/2025 19:23	15.9	7/1/2025 19:34	low	delayed	695
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6845	trip_8987	7/1/2025 19:40	30.3	7/1/2025 19:51	medium	early	768
7461278	L38 El Hank - Hay El Falah	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_5092	trip_5814	7/1/2025 19:00	38.6	7/1/2025 19:05	medium	early	-193
14786085	L51 Errahma-G. R. Ouled Ziane	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_1323	trip_5319	7/1/2025 18:57	44.1	7/1/2025 19:11	medium	on_time	315
6278180	L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_5087	trip_5633	7/1/2025 18:44	17.5	7/1/2025 18:53	high	delayed	477
6281535	L60 Moulay Youssef(Hôpital Sofi) - Jamila	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6081	trip_5869	7/1/2025 19:15	53.3	7/1/2025 19:16	high	early	704
6283392	L22 Place Maréchal - Mandarouna	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_7189	trip_9196	7/1/2025 19:24	31.6	7/1/2025 19:32	low	on_time	578
6292331	L143 Ferara - Tacharouk	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6030	trip_8520	7/1/2025 18:42	8.6	7/1/2025 18:52	medium	delayed	717
7433169	L97B Lissasfa - Faculté Ben M'Sick	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_5162	trip_5621	7/1/2025 19:03	19.1	7/1/2025 19:15	high	delayed	277
7433257	L97 Mâarif - Anassi	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_7497	trip_8338	7/1/2025 19:33	26	7/1/2025 19:41	high	early	474
7433385	L63 Sidi Al Khadir - Salmia 2 Terminus	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_1110	trip_6578	7/1/2025 19:11	51.2	7/1/2025 19:16	high	delayed	217
7461278	L38 El Hank - Hay El Falah	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_3527	trip_6863	7/1/2025 19:00	34.5	7/1/2025 19:08	high	early	184
14786085	L51 Errahma-G. R. Ouled Ziane	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_9602	trip_8840	7/1/2025 19:28	42.5	7/1/2025 19:34	high	early	435
6278180	L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_7710	trip_8761	7/1/2025 19:16	50.1	7/1/2025 19:27	high	early	-77
6292331	L143 Ferara - Tacharouk	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_2540	trip_5892	7/1/2025 18:42	36.4	7/1/2025 18:54	low	delayed	-226
7433257	L97 Mâarif - Anassi	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_2063	trip_7360	7/1/2025 19:33	17.8	7/1/2025 19:37	high	delayed	381
7461278	L38 El Hank - Hay El Falah	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_6069	trip_7765	7/1/2025 18:59	0.6	7/1/2025 19:11	medium	on_time	413
14786085	L51 Errahma-G. R. Ouled Ziane	bus	428476632	Mosquée El Hoda	33.5695547	-7.6122657	veh_8418	trip_7972	7/1/2025 19:07	21.1	7/1/2025 19:12	high	early	812
6297007	L90 Bernoussi - Musée Alsa	bus	428587309	OFPPT Bahmad	33.5878073	-7.5938241	veh_4937	trip_5929	7/1/2025 19:36	18.2	7/1/2025 19:41	low	delayed	377
7441424	L90 Musée Alsa - Bernoussi	bus	428587309	OFPPT Bahmad	33.5878073	-7.5938241	veh_4586	trip_6515	7/1/2025 18:53	34	7/1/2025 19:04	high	on_time	628
6297007	L90 Bernoussi - Musée Alsa	bus	428587309	OFPPT Bahmad	33.5878073	-7.5938241	veh_2584	trip_7018	7/1/2025 19:32	3.1	7/1/2025 19:42	high	on_time	881
7441424	L90 Musée Alsa - Bernoussi	bus	428587309	OFPPT Bahmad	33.5878073	-7.5938241	veh_2307	trip_9555	7/1/2025 19:08	48	7/1/2025 19:12	low	early	452
6296033	L38 Hay El Falah - El Hank	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_3858	trip_9787	7/1/2025 19:21	46.9	7/1/2025 19:22	low	delayed	-15
14866501	L604 Al Hamd-Place Sraghna	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_5228	trip_8791	7/1/2025 18:56	46.4	7/1/2025 19:09	medium	on_time	204
14940037	L109 Gare Routière Ouled Ziane-Hay Zoubir	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_5845	trip_7583	7/1/2025 19:37	55.8	7/1/2025 19:43	medium	early	398
6296033	L38 Hay El Falah - El Hank	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_1614	trip_8001	7/1/2025 18:55	28.2	7/1/2025 19:10	high	on_time	567
14940037	L109 Gare Routière Ouled Ziane-Hay Zoubir	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_6944	trip_6338	7/1/2025 18:41	1.6	7/1/2025 18:50	low	early	831
6296033	L38 Hay El Falah - El Hank	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_6014	trip_6564	7/1/2025 19:22	18.2	7/1/2025 19:27	low	delayed	805
14866501	L604 Al Hamd-Place Sraghna	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_1689	trip_7275	7/1/2025 19:18	3.8	7/1/2025 19:20	low	early	84
14940037	L109 Gare Routière Ouled Ziane-Hay Zoubir	bus	428612131	Derb Milan	33.5708571	-7.5812393	veh_7488	trip_7610	7/1/2025 18:56	19.2	7/1/2025 19:04	low	delayed	-138
