route_id,route_name,route_type,stop_id,stop_name,latitude,longitude,vehicle_id,trip_id,timestamp,speed_kmh,eta_next_stop,occupancy_level,status,delay_seconds
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,409089229,Cité de l'Air,33.5694128,-7.6615753,veh_3778,trip_6885,6/25/2025 18:30,35.2,11/1/2025 10:06,high,delayed,337
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_9574,trip_6183,6/25/2025 18:45,4.6,11/2/2025 10:06,high,early,-259
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_1309,trip_6929,6/25/2025 19:00,30.7,11/3/2025 10:06,low,on_time,539
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_1374,trip_9535,6/25/2025 19:15,45.4,11/4/2025 10:06,high,on_time,856
7458098,L9E Nassim - BD. Houphouët Boigny,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_3957,trip_7802,6/25/2025 19:30,3.2,11/5/2025 10:06,high,early,66
14785923,L50 Errahma - C. Sidi Belyout,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_1508,trip_5212,6/25/2025 19:45,37.2,11/6/2025 10:06,low,early,424
14785924,L50 C. Sidi Belyout-Errahma,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_4789,trip_8599,6/25/2025 20:00,44.1,11/7/2025 10:06,high,delayed,641
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_5349,trip_9607,6/25/2025 20:15,55.7,11/8/2025 10:06,low,early,278
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_2821,trip_6887,6/25/2025 20:30,42.9,11/9/2025 10:06,high,on_time,292
6256719,L9E BD. Houphouët Boigny - Ennassim,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_1292,trip_9883,6/25/2025 20:45,21.8,11/10/2025 10:06,high,early,215
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_9451,trip_7589,6/25/2025 21:00,12.9,11/11/2025 10:06,medium,delayed,72
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_2528,trip_7059,6/25/2025 21:15,55.8,11/12/2025 10:06,high,on_time,362
7458098,L9E Nassim - BD. Houphouët Boigny,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_6653,trip_9659,6/25/2025 21:30,11.8,11/13/2025 10:06,medium,on_time,300
14785923,L50 Errahma - C. Sidi Belyout,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_6143,trip_5279,6/25/2025 21:45,12.7,11/14/2025 10:06,low,delayed,105
14785924,L50 C. Sidi Belyout-Errahma,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_8069,trip_8412,6/25/2025 22:00,52.4,11/15/2025 10:06,low,early,-219
14942770,L13 Sidi Belyout (Bd d'Anfa)-Terminus Kasbat Al amine,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_2425,trip_5226,6/25/2025 22:15,58.9,11/16/2025 10:06,low,delayed,636
14942771,L13 Terminus Kasbat Al amine-Sidi Belyout (Bd d'Anfa),bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_8875,trip_8872,6/25/2025 22:30,0.2,11/17/2025 10:06,medium,delayed,372
6287399,L97B Faculté Ben M'Sick - Lissasfa,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_5559,trip_9889,6/25/2025 22:45,17.6,11/18/2025 10:06,medium,delayed,124
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,424052421,Lycée Ziriab,33.581476,-7.6523717,veh_1084,trip_9455,6/25/2025 23:00,37.9,11/19/2025 10:06,high,delayed,731
6297007,L90 Bernoussi - Musée Alsa,bus,424092786,APAEI,33.5803961,-7.6322308,veh_6180,trip_9090,6/25/2025 23:15,18.3,11/20/2025 10:06,low,on_time,568
6297007,L90 Bernoussi - Musée Alsa,bus,424092786,APAEI,33.5803961,-7.6322308,veh_9637,trip_5695,6/25/2025 23:30,46.9,11/21/2025 10:06,medium,delayed,-134
14780326,L19 Terminus Riad El Oulfa 3 - Place Maréchal,bus,424092789,Ibn Chahid,33.5784212,-7.6329221,veh_2304,trip_8765,6/25/2025 23:45,6.6,11/22/2025 10:06,medium,delayed,-250
7441424,L90 Musée Alsa - Bernoussi,bus,424092789,Ibn Chahid,33.5784212,-7.6329221,veh_2486,trip_9884,6/26/2025 0:00,34.3,11/23/2025 10:06,medium,delayed,574
14780326,L19 Terminus Riad El Oulfa 3 - Place Maréchal,bus,424092789,Ibn Chahid,33.5784212,-7.6329221,veh_2373,trip_8597,6/26/2025 0:15,11,11/24/2025 10:06,high,delayed,118
7441424,L90 Musée Alsa - Bernoussi,bus,424092789,Ibn Chahid,33.5784212,-7.6329221,veh_8346,trip_6038,6/26/2025 0:30,9.5,11/25/2025 10:06,high,on_time,-39
14780325,L19 Place Maréchal - Terminus Riad El Oulfa 3,bus,424093251,Consulat de Russie,33.5780093,-7.62939,veh_1003,trip_9646,6/26/2025 0:45,45.1,11/26/2025 10:06,high,delayed,330
14780326,L19 Terminus Riad El Oulfa 3 - Place Maréchal,bus,424093251,Consulat de Russie,33.5780093,-7.62939,veh_7472,trip_8960,6/26/2025 1:00,41,11/27/2025 10:06,high,on_time,730
14780325,L19 Place Maréchal - Terminus Riad El Oulfa 3,bus,424093251,Consulat de Russie,33.5780093,-7.62939,veh_5133,trip_6108,6/26/2025 1:15,31.9,11/28/2025 10:06,medium,early,830
14780326,L19 Terminus Riad El Oulfa 3 - Place Maréchal,bus,424093251,Consulat de Russie,33.5780093,-7.62939,veh_1405,trip_8259,6/26/2025 1:30,28.4,11/29/2025 10:06,high,delayed,286
6262065,L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_1395,trip_6020,6/26/2025 1:45,15.8,11/30/2025 10:06,high,early,203
6262519,L11 Daouliz - Mosquée Salmia,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_9751,trip_9819,6/26/2025 2:00,45,12/1/2025 10:06,high,on_time,4
6268493,L43 Hôpital Sofi - Doha,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_5383,trip_8556,6/26/2025 2:15,5.5,12/2/2025 10:06,low,early,459
7458143,L62 Lahraouienne - Moulay Youssef(Hôpital Sofi),bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_2321,trip_9904,6/26/2025 2:30,20.9,12/3/2025 10:06,high,on_time,22
7458168,L11 Mosquée Salmia - Daouliz,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_9964,trip_6959,6/26/2025 2:45,34.3,12/4/2025 10:06,high,on_time,-117
7461643,L43 Doha - Hôpital Sofi,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_3379,trip_7275,6/26/2025 3:00,57.4,12/5/2025 10:06,low,delayed,288
7873503,L120 Oued Al Makhazine - Mediouna,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_1723,trip_7714,6/26/2025 3:15,34.5,12/6/2025 10:06,low,early,526
7873504,L120 Mediouna - Oued Al Makhazine,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_1238,trip_7755,6/26/2025 3:30,44.7,12/7/2025 10:06,low,early,529
8137224,L55 Ouled Mellouk - Moulay-Youssef,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_2074,trip_7484,6/26/2025 3:45,12,12/8/2025 10:06,medium,on_time,551
8137225,L55 Moulay-Youssef - Ouled Mellouk,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_3704,trip_6096,6/26/2025 4:00,43.9,12/9/2025 10:06,high,delayed,773
6262065,L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_2890,trip_7655,6/26/2025 4:15,21.2,12/10/2025 10:06,high,delayed,345
6262519,L11 Daouliz - Mosquée Salmia,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_8226,trip_6427,6/26/2025 4:30,0.2,12/11/2025 10:06,high,early,178
7458143,L62 Lahraouienne - Moulay Youssef(Hôpital Sofi),bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_2938,trip_5726,6/26/2025 4:45,20,12/12/2025 10:06,high,on_time,529
7458168,L11 Mosquée Salmia - Daouliz,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_5234,trip_5899,6/26/2025 5:00,46.3,12/13/2025 10:06,medium,early,157
7873503,L120 Oued Al Makhazine - Mediouna,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_4323,trip_9961,6/26/2025 5:15,54.3,12/14/2025 10:06,medium,early,-273
7873504,L120 Mediouna - Oued Al Makhazine,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_6403,trip_6292,6/26/2025 5:30,39.3,12/15/2025 10:06,low,delayed,228
8137224,L55 Ouled Mellouk - Moulay-Youssef,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_9015,trip_7446,6/26/2025 5:45,2.3,12/16/2025 10:06,low,on_time,-189
8137225,L55 Moulay-Youssef - Ouled Mellouk,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_1629,trip_8874,6/26/2025 6:00,49.2,12/17/2025 10:06,medium,early,85
6262065,L62 Moulay Youssef(Hôpital Sofi) - Lahraouienne,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_5946,trip_5656,6/26/2025 6:15,18.3,12/18/2025 10:06,high,delayed,67
6262519,L11 Daouliz - Mosquée Salmia,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_8997,trip_7409,6/26/2025 6:30,21.5,12/19/2025 10:06,medium,early,-10
6268493,L43 Hôpital Sofi - Doha,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_3041,trip_5396,6/26/2025 6:45,32.1,12/20/2025 10:06,medium,on_time,-200
7458143,L62 Lahraouienne - Moulay Youssef(Hôpital Sofi),bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_2149,trip_9463,6/26/2025 7:00,40.9,12/21/2025 10:06,high,on_time,443
7458168,L11 Mosquée Salmia - Daouliz,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_7656,trip_9862,6/26/2025 7:15,49.7,12/22/2025 10:06,low,on_time,885
7461643,L43 Doha - Hôpital Sofi,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_4712,trip_6575,6/26/2025 7:30,8.2,12/23/2025 10:06,low,on_time,692
7873503,L120 Oued Al Makhazine - Mediouna,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_3983,trip_5949,6/26/2025 7:45,34.2,12/24/2025 10:06,medium,early,305
7873504,L120 Mediouna - Oued Al Makhazine,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_5891,trip_7129,6/26/2025 8:00,33.9,12/25/2025 10:06,medium,on_time,394
8137224,L55 Ouled Mellouk - Moulay-Youssef,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_9563,trip_5009,6/26/2025 8:15,2.2,12/26/2025 10:06,low,on_time,-125
8137225,L55 Moulay-Youssef - Ouled Mellouk,bus,428467762,Cour d'Appel,33.5953201,-7.6033515,veh_7824,trip_8957,6/26/2025 8:30,23,12/27/2025 10:06,medium,delayed,277
6292188,L300 Quartier Hôpitaux - Bouskoura,bus,428473247,Quartier Hôpitaux,33.5771511,-7.6244165,veh_6307,trip_8692,6/26/2025 8:45,56.9,12/28/2025 10:06,low,early,603
7469243,L300 Bouskoura - Quartier Hôpitaux,bus,428473247,Quartier Hôpitaux,33.5771511,-7.6244165,veh_6587,trip_7269,6/26/2025 9:00,6.8,12/29/2025 10:06,low,delayed,378
6292188,L300 Quartier Hôpitaux - Bouskoura,bus,428473247,Quartier Hôpitaux,33.5771511,-7.6244165,veh_7099,trip_6438,6/26/2025 9:15,46.8,12/30/2025 10:06,medium,on_time,-120
7469243,L300 Bouskoura - Quartier Hôpitaux,bus,428473247,Quartier Hôpitaux,33.5771511,-7.6244165,veh_5275,trip_6329,6/26/2025 9:30,9.9,12/31/2025 10:06,medium,early,-124
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_2673,trip_5407,6/26/2025 9:45,25.6,1/1/2026 10:06,medium,delayed,357
6283392,L22 Place Maréchal - Mandarouna,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_7998,trip_7122,6/26/2025 10:00,5.4,1/2/2026 10:06,low,early,579
7460155,L22 Mandarouna - Place Maréchal,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_1351,trip_6030,6/26/2025 10:15,14.9,1/3/2026 10:06,low,on_time,-240
7465467,L60 Jamila - Moulay Youssef(Hôpital Sofi),bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_3075,trip_9090,6/26/2025 10:30,25.6,1/4/2026 10:06,high,delayed,-14
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_7848,trip_5727,6/26/2025 10:45,37.7,1/5/2026 10:06,low,on_time,48
6283392,L22 Place Maréchal - Mandarouna,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_2862,trip_7357,6/26/2025 11:00,23.4,1/6/2026 10:06,medium,delayed,233
6297007,L90 Bernoussi - Musée Alsa,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_7810,trip_7277,6/26/2025 11:15,17.6,1/7/2026 10:06,high,early,-159
7441424,L90 Musée Alsa - Bernoussi,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_3967,trip_6794,6/26/2025 11:30,19.3,1/8/2026 10:06,low,early,520
7460155,L22 Mandarouna - Place Maréchal,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_7225,trip_5126,6/26/2025 11:45,23.9,1/9/2026 10:06,high,early,710
7465467,L60 Jamila - Moulay Youssef(Hôpital Sofi),bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_8557,trip_6033,6/26/2025 12:00,34.1,1/10/2026 10:06,medium,early,219
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_8095,trip_5852,6/26/2025 12:15,18.6,1/11/2026 10:06,low,delayed,420
6283392,L22 Place Maréchal - Mandarouna,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_7443,trip_9898,6/26/2025 12:30,8.5,1/12/2026 10:06,low,early,870
7460155,L22 Mandarouna - Place Maréchal,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_2930,trip_8483,6/26/2025 12:45,13.4,1/13/2026 10:06,medium,delayed,111
7465467,L60 Jamila - Moulay Youssef(Hôpital Sofi),bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_4897,trip_7963,6/26/2025 13:00,59,1/14/2026 10:06,medium,on_time,116
6297007,L90 Bernoussi - Musée Alsa,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_8034,trip_5610,6/26/2025 13:15,54.1,1/15/2026 10:06,high,on_time,493
7441424,L90 Musée Alsa - Bernoussi,bus,428474227,Marché des Fleurs,33.5827845,-7.6203388,veh_2189,trip_9787,6/26/2025 13:30,5.5,1/16/2026 10:06,medium,on_time,620
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_1761,trip_7775,6/26/2025 13:45,33.9,1/17/2026 10:06,medium,early,684
6283392,L22 Place Maréchal - Mandarouna,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_3942,trip_6730,6/26/2025 14:00,31.1,1/18/2026 10:06,low,delayed,620
7460155,L22 Mandarouna - Place Maréchal,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_4061,trip_7099,6/26/2025 14:15,6.1,1/19/2026 10:06,low,delayed,161
7465467,L60 Jamila - Moulay Youssef(Hôpital Sofi),bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_6659,trip_8667,6/26/2025 14:30,58.2,1/20/2026 10:06,high,delayed,66
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_4196,trip_9375,6/26/2025 14:45,25.7,1/21/2026 10:06,medium,delayed,410
6283392,L22 Place Maréchal - Mandarouna,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_4891,trip_7421,6/26/2025 15:00,33.4,1/22/2026 10:06,high,on_time,464
7460155,L22 Mandarouna - Place Maréchal,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_1043,trip_8930,6/26/2025 15:15,51.6,1/23/2026 10:06,medium,delayed,684
7465467,L60 Jamila - Moulay Youssef(Hôpital Sofi),bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_8374,trip_9500,6/26/2025 15:30,26.3,1/24/2026 10:06,medium,delayed,242
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_1572,trip_5189,6/26/2025 15:45,21.6,1/25/2026 10:06,low,on_time,529
6283392,L22 Place Maréchal - Mandarouna,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_5733,trip_6980,6/26/2025 16:00,54.3,1/26/2026 10:06,high,on_time,359
7460155,L22 Mandarouna - Place Maréchal,bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_2255,trip_5624,6/26/2025 16:15,44.3,1/27/2026 10:06,low,early,167
7465467,L60 Jamila - Moulay Youssef(Hôpital Sofi),bus,428476505,Lycée Mohammed V,33.5782737,-7.6153391,veh_5711,trip_8084,6/26/2025 16:30,5.8,1/28/2026 10:06,low,on_time,581
6278180,L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9914,trip_8336,6/26/2025 16:45,37.7,1/29/2026 10:06,medium,delayed,498
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_5088,trip_6360,6/26/2025 17:00,45.4,1/30/2026 10:06,low,on_time,155
6283392,L22 Place Maréchal - Mandarouna,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_4253,trip_7865,6/26/2025 17:15,6.6,1/31/2026 10:06,low,on_time,240
6292331,L143 Ferara - Tacharouk,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_6552,trip_7350,6/26/2025 17:30,20.1,2/1/2026 10:06,medium,on_time,115
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9795,trip_6027,6/26/2025 17:45,41.9,2/2/2026 10:06,medium,on_time,725
7433257,L97 Mâarif - Anassi,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_2179,trip_7729,6/26/2025 18:00,14.2,2/3/2026 10:06,medium,early,678
7433385,L63 Sidi Al Khadir - Salmia 2 Terminus,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_2327,trip_6520,6/26/2025 18:15,40.9,2/4/2026 10:06,high,delayed,3
7461278,L38 El Hank - Hay El Falah,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_5221,trip_5184,6/26/2025 18:30,15.4,2/5/2026 10:06,low,on_time,722
14786085,L51 Errahma-G. R. Ouled Ziane,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_1423,trip_5848,6/26/2025 18:45,47,2/6/2026 10:06,medium,delayed,529
6278180,L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_8450,trip_5642,6/26/2025 19:00,32.1,2/7/2026 10:06,medium,early,210
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_7597,trip_7403,6/26/2025 19:15,51.1,2/8/2026 10:06,low,delayed,-150
6283392,L22 Place Maréchal - Mandarouna,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_4952,trip_7445,6/26/2025 19:30,19.7,2/9/2026 10:06,low,delayed,54
6292331,L143 Ferara - Tacharouk,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_1589,trip_5507,6/26/2025 19:45,22.3,2/10/2026 10:06,low,on_time,-94
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_6457,trip_6804,6/26/2025 20:00,49.4,2/11/2026 10:06,high,on_time,738
7433257,L97 Mâarif - Anassi,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_8516,trip_8833,6/26/2025 20:15,9.1,2/12/2026 10:06,high,early,183
7433385,L63 Sidi Al Khadir - Salmia 2 Terminus,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9482,trip_9317,6/26/2025 20:30,22.8,2/13/2026 10:06,low,delayed,-40
7461278,L38 El Hank - Hay El Falah,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_5620,trip_6281,6/26/2025 20:45,48.5,2/14/2026 10:06,medium,early,693
14786085,L51 Errahma-G. R. Ouled Ziane,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_5993,trip_6499,6/26/2025 21:00,3.3,2/15/2026 10:06,low,on_time,660
6278180,L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9119,trip_9959,6/26/2025 21:15,5.5,2/16/2026 10:06,high,on_time,633
6281535,L60 Moulay Youssef(Hôpital Sofi) - Jamila,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_5739,trip_9249,6/26/2025 21:30,40,2/17/2026 10:06,low,early,553
6283392,L22 Place Maréchal - Mandarouna,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_2429,trip_8706,6/26/2025 21:45,42.6,2/18/2026 10:06,high,early,727
6292331,L143 Ferara - Tacharouk,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_7424,trip_9168,6/26/2025 22:00,40.9,2/19/2026 10:06,high,delayed,36
7433169,L97B Lissasfa - Faculté Ben M'Sick,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9109,trip_7764,6/26/2025 22:15,3.4,2/20/2026 10:06,medium,on_time,114
7433257,L97 Mâarif - Anassi,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_1397,trip_8687,6/26/2025 22:30,5,2/21/2026 10:06,medium,on_time,-33
7433385,L63 Sidi Al Khadir - Salmia 2 Terminus,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9524,trip_9763,6/26/2025 22:45,51.2,2/22/2026 10:06,high,early,-224
7461278,L38 El Hank - Hay El Falah,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_6412,trip_6561,6/26/2025 23:00,48.1,2/23/2026 10:06,low,early,208
14786085,L51 Errahma-G. R. Ouled Ziane,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_8470,trip_7593,6/26/2025 23:15,1,2/24/2026 10:06,high,on_time,888
6278180,L67 Moulay Youssef(Hôpital Sofi) - Ouad Dahab,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_3033,trip_9061,6/26/2025 23:30,26,2/25/2026 10:06,medium,early,747
6292331,L143 Ferara - Tacharouk,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9365,trip_5778,6/26/2025 23:45,14.7,2/26/2026 10:06,low,on_time,-201
7433257,L97 Mâarif - Anassi,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_9550,trip_6988,6/27/2025 0:00,22.3,2/27/2026 10:06,low,delayed,548
7461278,L38 El Hank - Hay El Falah,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_8877,trip_5422,6/27/2025 0:15,48.6,2/28/2026 10:06,medium,on_time,-233
14786085,L51 Errahma-G. R. Ouled Ziane,bus,428476632,Mosquée El Hoda,33.5695547,-7.6122657,veh_2480,trip_7609,6/27/2025 0:30,11.1,3/1/2026 10:06,low,early,42
6297007,L90 Bernoussi - Musée Alsa,bus,428587309,OFPPT Bahmad,33.5878073,-7.5938241,veh_9340,trip_6638,6/27/2025 0:45,20.7,3/2/2026 10:06,medium,early,735
7441424,L90 Musée Alsa - Bernoussi,bus,428587309,OFPPT Bahmad,33.5878073,-7.5938241,veh_4252,trip_8846,6/27/2025 1:00,10.3,3/3/2026 10:06,high,on_time,184
6297007,L90 Bernoussi - Musée Alsa,bus,428587309,OFPPT Bahmad,33.5878073,-7.5938241,veh_5809,trip_8566,6/27/2025 1:15,37.5,3/4/2026 10:06,high,delayed,41
7441424,L90 Musée Alsa - Bernoussi,bus,428587309,OFPPT Bahmad,33.5878073,-7.5938241,veh_6903,trip_6899,6/27/2025 1:30,27.2,3/5/2026 10:06,high,delayed,-84
6296033,L38 Hay El Falah - El Hank,bus,428612131,Derb Milan,33.5708571,-7.5812393,veh_8386,trip_5207,6/27/2025 1:45,32.8,3/6/2026 10:06,medium,on_time,49
14866501,L604 Al Hamd-Place Sraghna,bus,428612131,Derb Milan,33.5708571,-7.5812393,veh_6452,trip_7769,6/27/2025 2:00,24.1,3/7/2026 10:06,high,early,879
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,428612131,Derb Milan,33.5708571,-7.5812393,veh_1870,trip_8750,6/27/2025 2:15,35.4,3/8/2026 10:06,medium,early,607
6296033,L38 Hay El Falah - El Hank,bus,428612131,Derb Milan,33.5708571,-7.5812393,veh_8064,trip_7357,6/27/2025 2:30,31.6,3/9/2026 10:06,high,on_time,81
14940037,L109 Gare Routière Ouled Ziane-Hay Zoubir,bus,428612131,Derb Milan,33.5708571,-7.5812393,veh_3321,trip_8969,6/27/2025 2:45,16.3,3/10/2026 10:06,medium,on_time,852
6296033,L38 Hay El Falah - El Hank,bus,428612131,Derb Milan,33.5708571,-7.5812393,veh_5178,trip_5884,6/27/2025 3:00,59.1,3/11/2026 10:06,low,early,-119
